Time,Yaw,Yaw_Target,Yaw_Error,Servo_Cmd,X_Position,Y_Position,Altitude,Velocity_Z,Distance_To_Target
16.400000,187.825959,226.995353,51.165956,15.000000,969.383331,1022.117261,502.500000,-15.000000,1056.034787
16.500000,175.818937,227.024923,39.198964,-15.000000,968.654580,1022.180304,501.000000,-15.000000,1055.309168
16.600000,187.805915,227.056218,51.237281,15.000000,967.925435,1022.106668,499.500000,-15.000000,1054.858677
16.700000,175.814365,227.082498,39.276583,-15.000000,967.089047,1022.164385,498.000000,-15.000000,1054.308132
16.800000,187.822377,227.117938,51.303573,15.000000,966.283030,1022.069665,496.500000,-15.000000,1053.781068
16.900000,175.828061,227.146563,39.324187,-15.000000,965.670355,1022.009451,495.000000,-15.000000,1053.163304
17.000000,187.826064,227.168780,51.340719,15.000000,964.835330,1021.911298,493.500000,-15.000000,1052.702546
17.100000,175.826498,227.198496,39.372432,-15.000000,964.169850,1021.916034,492.000000,-15.000000,1052.063021
17.200000,187.828946,227.225274,51.398777,15.000000,963.234105,1021.781033,490.500000,-15.000000,1051.614444
17.300000,175.831634,227.257725,39.428779,-15.000000,962.325073,1021.880395,489.000000,-15.000000,1050.880037
17.400000,187.821925,227.297821,51.466187,15.000000,961.689542,1021.775284,487.500000,-15.000000,1050.336306
17.500000,175.824459,227.319420,39.497496,-15.000000,960.886615,1021.836690,486.000000,-15.000000,1049.828125
17.600000,187.800517,227.353923,51.529465,15.000000,960.121663,1021.729028,484.500000,-15.000000,1049.329146
17.700000,175.801745,227.380679,39.580162,-15.000000,959.241113,1021.818706,483.000000,-15.000000,1048.731838
17.800000,187.810613,227.419417,51.617671,15.000000,958.451073,1021.710626,481.500000,-15.000000,1048.201828
17.900000,175.813893,227.447233,39.636620,-15.000000,957.767029,1021.697476,480.000000,-15.000000,1047.587807
18.000000,187.809107,227.474319,51.660426,15.000000,957.044181,1021.582316,478.500000,-15.000000,1047.115639
18.100000,175.804385,227.499223,39.690116,-15.000000,956.213150,1021.606936,477.000000,-15.000000,1046.542280
18.200000,187.790653,227.533695,51.729310,15.000000,955.434227,1021.499484,475.500000,-15.000000,1045.999176
18.300000,175.780102,227.561211,39.770557,-15.000000,954.696847,1021.528300,474.000000,-15.000000,1045.394137
18.400000,187.778635,227.592116,51.812014,15.000000,953.864723,1021.409769,472.500000,-15.000000,1044.917970
18.500000,175.789582,227.621441,39.842806,-15.000000,952.904811,1021.508789,471.000000,-15.000000,1044.269400
18.600000,187.796735,227.664032,51.874450,15.000000,952.119996,1021.402346,469.500000,-15.000000,1043.695829
18.700000,175.797099,227.691961,39.895226,-15.000000,951.177983,1021.424557,468.000000,-15.000000,1043.088715
18.800000,187.801813,227.731072,51.933973,15.000000,950.453979,1021.309927,466.500000,-15.000000,1042.471300
18.900000,175.791782,227.756294,39.954481,-15.000000,949.597724,1021.389987,465.000000,-15.000000,1041.899602
19.000000,187.807050,227.794131,52.002349,15.000000,948.711098,1021.360563,463.500000,-15.000000,1041.383449
19.100000,175.798398,227.829198,40.022148,-15.000000,947.893839,1021.432957,462.000000,-15.000000,1040.766216
19.200000,187.786191,227.865236,52.066838,15.000000,947.241109,1021.317908,460.500000,-15.000000,1040.271415
19.300000,175.794740,227.887656,40.101465,-15.000000,946.461088,1021.375859,459.000000,-15.000000,1039.748277
19.400000,187.781598,227.921700,52.126960,15.000000,945.667808,1021.267492,457.500000,-15.000000,1039.268379
19.500000,175.781848,227.950174,40.168576,-15.000000,944.965245,1021.363025,456.000000,-15.000000,1038.656461
19.600000,187.769433,227.982494,52.200647,15.000000,943.975643,1021.313772,454.500000,-15.000000,1038.257005
19.700000,175.768590,228.021274,40.251841,-15.000000,943.331927,1021.322661,453.000000,-15.000000,1037.558253
19.800000,187.786734,228.048039,52.279448,15.000000,942.593201,1021.256607,451.500000,-15.000000,1037.134422
19.900000,175.787169,228.075965,40.289231,-15.000000,941.793093,1021.314382,450.000000,-15.000000,1036.591576
20.000000,187.799427,228.111019,52.323851,15.000000,941.011432,1021.200987,448.500000,-15.000000,1036.100168
20.100000,175.785093,228.139028,40.339601,-15.000000,940.276013,1021.264127,447.000000,-15.000000,1035.493970
20.200000,187.795324,228.171679,52.386587,15.000000,939.712992,1021.212814,445.500000,-15.000000,1035.050399
20.300000,175.792063,228.193017,40.397693,-15.000000,938.887019,1021.266755,444.000000,-15.000000,1034.636755
20.400000,187.810845,228.229121,52.437058,15.000000,938.214305,1021.107421,442.500000,-15.000000,1034.126555
20.500000,175.814792,228.251050,40.440205,-15.000000,937.495395,1021.140061,441.000000,-15.000000,1033.559667
20.600000,187.821884,228.282001,52.467209,15.000000,936.586759,1021.003394,439.500000,-15.000000,1033.105470
20.700000,175.964707,228.314594,40.492710,-14.810577,935.658044,1021.123223,438.000000,-15.000000,1032.398960
20.800000,187.965384,228.357531,52.392824,15.000000,934.859813,1021.009881,436.500000,-15.000000,1031.871105
20.900000,176.011158,228.386489,40.421105,-14.931545,933.966096,1021.127594,435.000000,-15.000000,1031.256128
21.000000,188.017762,228.427976,52.416818,15.000000,933.071793,1020.984544,433.500000,-15.000000,1030.750884
21.100000,176.100143,228.459911,40.442149,-14.913054,932.327236,1021.050469,432.000000,-15.000000,1030.050602
21.200000,188.104456,228.493356,52.393213,15.000000,931.498530,1020.939528,430.500000,-15.000000,1029.606373
21.300000,176.154913,228.523819,40.419363,-14.952073,930.622593,1020.933395,429.000000,-15.000000,1028.974248
21.400000,188.143840,228.560157,52.405244,15.000000,929.925062,1020.774711,427.500000,-15.000000,1028.389719
21.500000,176.287208,228.583452,40.439612,-14.845833,929.211643,1020.859093,426.000000,-15.000000,1027.809197
21.600000,188.289323,228.616401,52.329193,15.000000,928.571620,1020.689220,424.500000,-15.000000,1027.400699
21.700000,176.313502,228.636929,40.347606,-15.000000,927.610470,1020.728108,423.000000,-15.000000,1026.850192
21.800000,188.314979,228.678639,52.365137,15.000000,926.840883,1020.622408,421.500000,-15.000000,1026.244496
21.900000,176.302788,228.707027,40.392048,-15.000000,925.951801,1020.590331,420.000000,-15.000000,1025.657095
22.000000,188.294541,228.743183,52.440395,15.000000,925.056097,1020.407798,418.500000,-15.000000,1025.046484
22.100000,176.515894,228.774114,40.479574,-14.727423,924.133556,1020.504553,417.000000,-15.000000,1024.318753
22.200000,188.506299,228.816515,52.300621,15.000000,923.395943,1020.382511,415.500000,-15.000000,1023.783824
22.300000,176.518919,228.843100,40.336801,-15.000000,922.521848,1020.461988,414.000000,-15.000000,1023.206386
22.400000,188.531204,228.882901,52.363982,15.000000,921.762891,1020.323258,412.500000,-15.000000,1022.691210
22.500000,176.550538,228.909839,40.378635,-15.000000,920.879135,1020.337938,411.000000,-15.000000,1022.087718
22.600000,188.561280,228.947739,52.397201,15.000000,920.119406,1020.229258,409.500000,-15.000000,1021.518161
22.700000,176.568192,228.975886,40.414606,-15.000000,919.328195,1020.278493,408.000000,-15.000000,1020.937378
22.800000,188.563968,229.011216,52.443023,15.000000,918.536755,1020.159864,406.500000,-15.000000,1020.455384
22.900000,176.733336,229.040407,40.476439,-14.779798,917.800331,1020.221442,405.000000,-15.000000,1019.846856
23.000000,188.730976,229.073933,52.340597,15.000000,916.939019,1020.111664,403.500000,-15.000000,1019.410787
23.100000,176.750707,229.106488,40.375512,-14.969653,916.209541,1020.192118,402.000000,-15.000000,1018.763776
23.200000,188.748054,229.140477,52.389770,15.000000,915.341477,1020.103035,400.500000,-15.000000,1018.347215
23.300000,176.852311,229.174158,40.426104,-14.857123,914.402962,1020.164727,399.000000,-15.000000,1017.712123
23.400000,188.838724,229.216434,52.364123,15.000000,913.493614,1020.036672,397.500000,-15.000000,1017.145517
23.500000,176.976973,229.250531,40.411807,-14.794908,912.698702,1020.079746,396.000000,-15.000000,1016.454747
23.600000,188.973465,229.286078,52.309104,15.000000,911.847335,1019.952035,394.500000,-15.000000,1015.968692
23.700000,176.975463,229.317793,40.344328,-15.000000,910.954563,1019.995929,393.000000,-15.000000,1015.316715
23.800000,188.975109,229.357635,52.382172,15.000000,910.020526,1019.874863,391.500000,-15.000000,1014.768282
23.900000,177.085803,229.393224,40.418114,-14.876234,909.325640,1019.924956,390.000000,-15.000000,1014.068242
24.000000,189.088549,229.424886,52.339083,15.000000,908.468432,1019.813957,388.500000,-15.000000,1013.654151
24.100000,177.091172,229.457628,40.369079,-15.000000,907.692348,1019.856324,387.000000,-15.000000,1013.012440
24.200000,189.079670,229.492559,52.401387,15.000000,906.739241,1019.765927,385.500000,-15.000000,1012.540361
24.300000,177.316450,229.530268,40.450598,-14.705115,905.765167,1019.680545,384.000000,-15.000000,1011.852762
24.400000,189.311998,229.569117,52.252667,15.000000,904.824808,1019.522273,382.500000,-15.000000,1011.155821
24.500000,177.306275,229.603886,40.291888,-15.000000,903.972556,1019.559261,381.000000,-15.000000,1010.425681
24.600000,189.301107,229.642069,52.335794,15.000000,903.203451,1019.423140,379.500000,-15.000000,1009.901758
24.700000,177.316873,229.670335,40.369229,-14.994066,902.520406,1019.379203,378.000000,-15.000000,1009.300113
24.800000,189.309314,229.698294,52.381420,15.000000,901.653915,1019.238292,376.500000,-15.000000,1008.824682
24.900000,177.429737,229.730670,40.421356,-14.837799,900.833867,1019.275116,375.000000,-15.000000,1008.156920
25.000000,189.433890,229.767602,52.337864,15.000000,899.916971,1019.125240,373.500000,-15.000000,1007.655163
25.100000,177.450943,229.801923,40.368033,-15.000000,899.262567,1019.202336,372.000000,-15.000000,1006.948710
25.200000,189.437403,229.833207,52.382264,15.000000,898.467350,1019.068931,370.500000,-15.000000,1006.585374
25.300000,177.602934,229.862917,40.425514,-14.802976,897.547199,1019.094640,369.000000,-15.000000,1005.970638
25.400000,189.623031,229.903950,52.301016,15.000000,896.766867,1018.954462,367.500000,-15.000000,1005.397404
25.500000,177.614531,229.932841,40.309809,-15.000000,895.959675,1018.982228,366.000000,-15.000000,1004.787712
25.600000,189.617479,229.969103,52.354572,15.000000,895.223199,1018.816555,364.500000,-15.000000,1004.289584
25.700000,177.615974,229.995211,40.377732,-15.000000,894.527272,1018.946662,363.000000,-15.000000,1003.689131
25.800000,189.611727,230.030428,52.414454,15.000000,893.679537,1018.804964,361.500000,-15.000000,1003.341604
25.900000,177.750538,230.062352,40.450624,-14.809391,892.953866,1018.766869,360.000000,-15.000000,1002.688595
26.000000,189.733122,230.092764,52.342225,15.000000,892.264416,1018.572362,358.500000,-15.000000,1002.193680
26.100000,177.803487,230.115879,40.382756,-14.910238,891.300231,1018.523437,357.000000,-15.000000,1001.602244
26.200000,189.810067,230.156434,52.352946,15.000000,890.568447,1018.373661,355.500000,-15.000000,1000.946682
26.300000,177.808137,230.183118,40.373052,-15.000000,889.811048,1018.407215,354.000000,-15.000000,1000.362943
26.400000,189.798236,230.217685,52.409548,15.000000,889.110563,1018.263930,352.500000,-15.000000,999.903908
26.500000,180.883433,230.243291,40.445055,-11.119370,888.291416,1018.238268,351.000000,-15.000000,999.345675
26.600000,192.896951,230.278474,49.395041,15.000000,887.426316,1018.070565,349.500000,-15.000000,998.802267
26.700000,180.912600,230.310518,37.413567,-15.000000,886.604171,1018.060683,348.000000,-15.000000,998.120585
26.800000,192.926084,230.346492,49.433892,15.000000,885.729624,1017.891534,346.500000,-15.000000,997.588133
26.900000,180.931088,230.378987,37.452903,-15.000000,884.951102,1017.873645,345.000000,-15.000000,996.899977
27.000000,192.942066,230.412815,49.481727,15.000000,884.134651,1017.688156,343.500000,-15.000000,996.389902
27.100000,180.936841,230.442218,37.500152,-15.000000,883.318628,1017.681002,342.000000,-15.000000,995.726801
27.200000,192.922871,230.478177,49.541336,15.000000,882.457266,1017.488640,340.500000,-15.000000,995.201792
27.300000,180.927816,230.509404,37.586533,-15.000000,881.578769,1017.472640,339.000000,-15.000000,994.505407
27.400000,192.929030,230.547899,49.620083,15.000000,880.854255,1017.307651,337.500000,-15.000000,993.934603
27.500000,180.929232,230.574120,37.645090,-15.000000,880.092092,1017.311228,336.000000,-15.000000,993.346930
27.600000,192.924209,230.608225,49.678993,15.000000,879.429902,1017.173411,334.500000,-15.000000,992.865834
27.700000,180.920578,230.632723,37.708514,-15.000000,878.575576,1017.137338,333.000000,-15.000000,992.339178
27.800000,192.912107,230.669558,49.748980,15.000000,877.795980,1016.958642,331.500000,-15.000000,991.769605
27.900000,180.905039,230.697870,37.785764,-15.000000,876.995525,1016.946051,330.000000,-15.000000,991.137402
28.000000,192.901094,230.733234,49.828196,15.000000,876.272674,1016.794075,328.500000,-15.000000,990.620832
28.100000,180.890248,230.760055,37.858960,-15.000000,875.304733,1016.823687,327.000000,-15.000000,990.045765
28.200000,192.879153,230.804550,49.914302,15.000000,874.659707,1016.684826,325.500000,-15.000000,989.456707
28.300000,181.002786,230.828428,37.949275,-14.866247,873.873427,1016.662151,324.000000,-15.000000,988.941541
28.400000,192.993818,230.862933,49.860146,15.000000,873.071126,1016.498474,322.500000,-15.000000,988.427491
28.500000,181.060661,230.893036,37.899218,-14.916746,872.469263,1016.428079,321.000000,-15.000000,987.794280
28.600000,193.060023,230.917560,49.856899,15.000000,871.641987,1016.220304,319.500000,-15.000000,987.360108
28.700000,181.071124,230.947244,37.887221,-14.987239,870.568655,1016.381827,318.000000,-15.000000,986.677411
28.800000,193.055524,231.001585,49.930462,15.000000,869.762633,1016.176440,316.500000,-15.000000,986.127051
28.900000,181.238888,231.030491,37.974967,-14.770516,868.956915,1016.157426,315.000000,-15.000000,985.460328
29.000000,193.222959,231.066236,49.827348,15.000000,868.281873,1016.009406,313.500000,-15.000000,984.939015
29.100000,181.246406,231.091384,37.868426,-14.950892,867.571568,1015.993377,312.000000,-15.000000,984.399758
29.200000,193.240186,231.122984,49.876578,15.000000,866.722087,1015.782420,310.500000,-15.000000,983.941307
29.300000,181.335168,231.153805,37.913619,-14.907325,865.885241,1015.772566,309.000000,-15.000000,983.244042
29.400000,193.334404,231.191444,49.856276,15.000000,865.200422,1015.562782,307.500000,-15.000000,982.711684
29.500000,181.331401,231.214906,37.880503,-15.000000,864.590971,1015.470975,306.000000,-15.000000,982.119103
29.600000,193.325441,231.239278,49.907876,15.000000,863.965398,1015.286609,304.500000,-15.000000,981.665867
29.700000,181.387991,231.261023,37.935582,-14.930389,862.980102,1015.330741,303.000000,-15.000000,981.130523
29.800000,193.392303,231.307544,49.919553,15.000000,862.231695,1015.137748,301.500000,-15.000000,980.548697
29.900000,181.426974,231.334645,37.942342,-14.949757,861.429491,1015.117308,300.000000,-15.000000,979.930315
30.000000,193.432698,231.370540,49.943566,15.000000,860.718412,1014.988906,298.500000,-15.000000,979.413354
30.100000,181.489383,231.398363,37.965665,-14.918912,859.800760,1014.997512,297.000000,-15.000000,978.869248
30.200000,193.495402,231.440678,49.951295,15.000000,859.043137,1014.815189,295.500000,-15.000000,978.303716
30.300000,181.584477,231.468736,37.973334,-14.907762,858.394162,1014.931076,294.000000,-15.000000,977.689018
30.400000,193.586478,231.502729,49.918252,15.000000,857.828246,1014.762638,292.500000,-15.000000,977.375571
30.500000,181.598871,231.522557,37.936079,-14.988924,857.026506,1014.740056,291.000000,-15.000000,976.891534
30.600000,193.594430,231.558564,49.959693,15.000000,856.221943,1014.563666,289.500000,-15.000000,976.375201
30.700000,181.766155,231.589128,37.994698,-14.797917,855.624412,1014.467490,288.000000,-15.000000,975.736975
30.800000,193.771562,231.613124,49.846968,15.000000,854.966926,1014.206250,286.500000,-15.000000,975.290455
30.900000,181.752145,231.633883,37.862321,-15.000000,854.054329,1014.213519,285.000000,-15.000000,974.677472
31.000000,193.757248,231.676235,49.924089,15.000000,853.168372,1014.018986,283.500000,-15.000000,974.117002
31.100000,181.845205,231.710045,37.952797,-14.898557,852.512255,1013.876243,282.000000,-15.000000,973.415172
31.200000,193.856139,231.735164,49.889960,15.000000,851.795402,1013.707445,280.500000,-15.000000,972.896671
31.300000,181.859741,231.762171,37.906032,-15.000000,851.084563,1013.670414,279.000000,-15.000000,972.320301
31.400000,193.864028,231.793736,49.933995,15.000000,850.449914,1013.568165,277.500000,-15.000000,971.851405
31.500000,181.913151,231.819421,37.955393,-14.938520,849.673936,1013.540252,276.000000,-15.000000,971.378629
31.600000,193.919631,231.854400,49.941249,15.000000,848.888483,1013.346888,274.500000,-15.000000,970.877204
31.700000,181.993063,231.883825,37.964194,-14.916033,848.091283,1013.318305,273.000000,-15.000000,970.240118
31.800000,193.980589,231.919841,49.926778,15.000000,847.317628,1013.124327,271.500000,-15.000000,969.725743
31.900000,182.159369,231.948772,37.968183,-14.799296,846.440405,1013.097371,270.000000,-15.000000,969.096015
32.000000,194.164208,231.988654,49.829285,15.000000,845.709357,1012.939747,268.500000,-15.000000,968.534333
32.100000,182.167281,232.017002,37.852793,-15.000000,845.078044,1012.879412,267.000000,-15.000000,967.960069
32.200000,194.159975,232.044270,49.876989,15.000000,844.225980,1012.656856,265.500000,-15.000000,967.524096
32.300000,182.241352,232.075973,37.915997,-14.891953,843.467667,1012.612861,264.000000,-15.000000,966.824698
32.400000,194.240985,232.109837,49.868484,15.000000,842.615081,1012.436109,262.500000,-15.000000,966.324091
32.500000,182.275678,232.143319,37.902334,-14.943403,841.954528,1012.274994,261.000000,-15.000000,965.661149
32.600000,194.273819,232.168410,49.892733,15.000000,841.314338,1012.110523,259.500000,-15.000000,965.128660
32.700000,182.317327,232.192452,37.918633,-14.966650,840.546219,1012.063248,258.000000,-15.000000,964.606187
32.800000,194.311664,232.226796,49.909469,15.000000,839.951817,1011.844905,256.500000,-15.000000,964.098144
32.900000,182.369097,232.246781,37.935117,-14.943432,839.152534,1011.811834,255.000000,-15.000000,963.561521
